"(0.0, 0.0, 1.0, 0.0, X, Y, 80.6512, 10.1774)","(0.0, 1.0, 1.0, 0.0, X, Y, 230.4676, 10.2371)","(0.0, 2.0, 1.0, 0.0, X, Y, 281.1299, 10.9632)","(0.0, 3.0, 1.0, 0.0, X, Y, 335.6228, 12.5036)","(0.0, 4.0, 1.0, 0.0, X, Y, 364.8586, 10.8696)","(0.0, 5.0, 1.0, 0.0, X, Y, 410.2107, 10.8937)","(0.0, 6.0, 1.0, 0.0, X, Y, 364.5915, 10.584)","(0.0, 7.0, 1.0, 0.0, X, Y, 373.65, 10.346)","(0.0, 8.0, 1.0, 0.0, X, Y, 342.7519, 10.5293)","(0.0, 9.0, 1.0, 0.0, X, Y, 276.1766, 9.5674)","(0.0, 10.0, 1.0, 0.0, X, Y, 228.45, 9.0936)"
"(0.0, 1.0, 1.0, 0.0, X, Y, 230.4676, 10.2371)","(0.0, 2.0, 1.0, 0.0, X, Y, 281.1299, 10.9632)","(0.0, 3.0, 1.0, 0.0, X, Y, 335.6228, 12.5036)","(0.0, 4.0, 1.0, 0.0, X, Y, 364.8586, 10.8696)","(0.0, 5.0, 1.0, 0.0, X, Y, 410.2107, 10.8937)","(0.0, 6.0, 1.0, 0.0, X, Y, 364.5915, 10.584)","(0.0, 7.0, 1.0, 0.0, X, Y, 373.65, 10.346)","(0.0, 8.0, 1.0, 0.0, X, Y, 342.7519, 10.5293)","(0.0, 9.0, 1.0, 0.0, X, Y, 276.1766, 9.5674)","(0.0, 10.0, 1.0, 0.0, X, Y, 228.45, 9.0936)","(0.0, 11.0, 1.0, 0.0, X, Y, 54.9595, 8.3403)"
"(0.0, 2.0, 1.0, 0.0, X, Y, 281.1299, 10.9632)","(0.0, 3.0, 1.0, 0.0, X, Y, 335.6228, 12.5036)","(0.0, 4.0, 1.0, 0.0, X, Y, 364.8586, 10.8696)","(0.0, 5.0, 1.0, 0.0, X, Y, 410.2107, 10.8937)","(0.0, 6.0, 1.0, 0.0, X, Y, 364.5915, 10.584)","(0.0, 7.0, 1.0, 0.0, X, Y, 373.65, 10.346)","(0.0, 8.0, 1.0, 0.0, X, Y, 342.7519, 10.5293)","(0.0, 9.0, 1.0, 0.0, X, Y, 276.1766, 9.5674)","(0.0, 10.0, 1.0, 0.0, X, Y, 228.45, 9.0936)","(0.0, 11.0, 1.0, 0.0, X, Y, 54.9595, 8.3403)","(0.0, 12.0, 1.0, 0.0, X, Y, 204.0651, 9.382)"
"(0.0, 3.0, 1.0, 0.0, X, Y, 335.6228, 12.5036)","(0.0, 4.0, 1.0, 0.0, X, Y, 364.8586, 10.8696)","(0.0, 5.0, 1.0, 0.0, X, Y, 410.2107, 10.8937)","(0.0, 6.0, 1.0, 0.0, X, Y, 364.5915, 10.584)","(0.0, 7.0, 1.0, 0.0, X, Y, 373.65, 10.346)","(0.0, 8.0, 1.0, 0.0, X, Y, 342.7519, 10.5293)","(0.0, 9.0, 1.0, 0.0, X, Y, 276.1766, 9.5674)","(0.0, 10.0, 1.0, 0.0, X, Y, 228.45, 9.0936)","(0.0, 11.0, 1.0, 0.0, X, Y, 54.9595, 8.3403)","(0.0, 12.0, 1.0, 0.0, X, Y, 204.0651, 9.382)","(0.0, 13.0, 1.0, 0.0, X, Y, 167.8169, 10.3483)"
"(0.0, 4.0, 1.0, 0.0, X, Y, 364.8586, 10.8696)","(0.0, 5.0, 1.0, 0.0, X, Y, 410.2107, 10.8937)","(0.0, 6.0, 1.0, 0.0, X, Y, 364.5915, 10.584)","(0.0, 7.0, 1.0, 0.0, X, Y, 373.65, 10.346)","(0.0, 8.0, 1.0, 0.0, X, Y, 342.7519, 10.5293)","(0.0, 9.0, 1.0, 0.0, X, Y, 276.1766, 9.5674)","(0.0, 10.0, 1.0, 0.0, X, Y, 228.45, 9.0936)","(0.0, 11.0, 1.0, 0.0, X, Y, 54.9595, 8.3403)","(0.0, 12.0, 1.0, 0.0, X, Y, 204.0651, 9.382)","(0.0, 13.0, 1.0, 0.0, X, Y, 167.8169, 10.3483)","(0.0, 14.0, 1.0, 0.0, X, Y, 144.7143, 9.4494)"
....,,,,,,,,,,
"(6.0, 11.0, 1062.0, 0.0, X, Y, 2.7739, 0.1516)","(6.0, 12.0, 1062.0, 0.0, X, Y, 10.6975, 2.5686)","(6.0, 13.0, 1062.0, 0.0, X, Y, 7.4755, 1.5452)","(6.0, 14.0, 1062.0, 0.0, X, Y, 4.8483, 0.7147)","(6.0, 15.0, 1062.0, 0.0, X, Y, 4.2697, 0.7962)","(6.0, 16.0, 1062.0, 0.0,  X, Y, 1.84, 0.155)","(6.0, 17.0, 1062.0, 0.0, X, Y, 0.7883, 0.0023)","(6.0, 18.0, 1062.0, 0.0, X, Y, 0.9703, 0.1042)","(6.0, 19.0, 1062.0, 0.0, X, Y, 1.4938, 0.1637)","(6.0, 20.0, 1062.0, 0.0, X, Y, 1.7747, 0.1626)","(6.0, 21.0, 1062.0, 0.0, X, Y, 1.1353, 0.0297)"
"(6.0, 12.0, 1062.0, 0.0, X, Y, 10.6975, 2.5686)","(6.0, 13.0, 1062.0, 0.0, X, Y, 7.4755, 1.5452)","(6.0, 14.0, 1062.0, 0.0, X, Y, 4.8483, 0.7147)","(6.0, 15.0, 1062.0, 0.0, X, Y, 4.2697, 0.7962)","(6.0, 16.0, 1062.0, 0.0, X, Y, 1.84, 0.155)","(6.0, 17.0, 1062.0, 0.0, X, Y, 0.7883, 0.0023)","(6.0, 18.0, 1062.0, 0.0, X, Y, 0.9703, 0.1042)","(6.0, 19.0, 1062.0, 0.0, X, Y, 1.4938, 0.1637)","(6.0, 20.0, 1062.0, 0.0, X, Y, 1.7747, 0.1626)","(6.0, 21.0, 1062.0, 0.0, X, Y, 1.1353, 0.0297)","(6.0, 22.0, 1062.0, 0.0, X, Y, 0.9875, 0.0865)"
"(6.0, 13.0, 1062.0, 0.0, X, Y, 7.4755, 1.5452)","(6.0, 14.0, 1062.0, 0.0, X, Y, 4.8483, 0.7147)","(6.0, 15.0, 1062.0, 0.0, X, Y, 4.2697, 0.7962)","(6.0, 16.0, 1062.0, 0.0, X, Y, 1.84, 0.155)","(6.0, 17.0, 1062.0, 0.0, X, Y, 0.7883, 0.0023)","(6.0, 18.0, 1062.0, 0.0, X, Y, 0.9703, 0.1042)","(6.0, 19.0, 1062.0, 0.0, X, Y, 1.4938, 0.1637)","(6.0, 20.0, 1062.0, 0.0, X, Y, 1.7747, 0.1626)","(6.0, 21.0, 1062.0, 0.0, X, Y, 1.1353, 0.0297)","(6.0, 22.0, 1062.0, 0.0, X, Y, 0.9875, 0.0865)","(6.0, 23.0, 1062.0, 0.0, X, Y, 0.855, 0.2703)"

